        Frequency / GHz                S1,1/abs,dB
               17.497601                       -4.736398
                  17.524                      -4.7745044
                 17.5504                      -4.8142754
               17.576799                      -4.8553857
               17.603201                      -4.8974778
               17.629601                      -4.9401942
                  17.656                      -4.9832166
                 17.6824                      -5.0263008
               17.708799                      -5.0693105
               17.735201                      -5.1122339
                 17.7616                      -5.1551958
                  17.788                      -5.1984563
                 17.8144                      -5.2423905
               17.840799                      -5.2874618
               17.867201                      -5.3341847
                 17.8936                      -5.3830848
                   17.92                      -5.4346601
                 17.9464                      -5.4893446
               17.972799                      -5.5474805
               17.999201                      -5.6092988
                 18.0256                      -5.6749178
                  18.052                       -5.744343
                 18.0784                      -5.8174835
               18.104799                      -5.8941778
               18.131201                      -5.9742184
                 18.1576                       -6.057382
                  18.184                      -6.1434547
                 18.2104                      -6.2322544
               18.236799                      -6.3236406
               18.263201                      -6.4175167
                 18.2896                       -6.513822
                  18.316                      -6.6125135
                 18.3424                      -6.7135387
               18.368799                      -6.8168093
               18.395201                      -6.9221739
                 18.4216                      -7.0293959
                  18.448                      -7.1381388
                 18.4744                      -7.2479667
               18.500799                      -7.3583594
               18.527201                       -7.468734
                 18.5536                      -7.5784888
                   18.58                      -7.6870472
                 18.6064                      -7.7939092
               18.632799                      -7.8986951
               18.659201                       -8.001188
                 18.6856                      -8.1013449
                  18.712                      -8.1993051
                 18.7384                      -8.2953672
               18.764799                      -8.3899502
               18.791201                       -8.483537
                 18.8176                      -8.5766144
                  18.844                      -8.6696064
               18.870399                       -8.762817
               18.896799                      -8.8563879
               18.923201                      -8.9502721
                 18.9496                      -9.0442301
                  18.976                      -9.1378513
               19.002399                      -9.2306006
               19.028799                      -9.3218766
               19.055201                      -9.4110824
                 19.0816                       -9.497705
                  19.108                       -9.581382
               19.134399                      -9.6619529
               19.160801                      -9.7394827
               19.187201                      -9.8142724
                 19.2136                      -9.8868105
                   19.24                      -9.9577363
               19.266399                      -10.027753
               19.292801                      -10.097551
               19.319201                      -10.167725
                 19.3456                      -10.238709
                  19.372                      -10.310719
               19.398399                      -10.383737
               19.424801                       -10.45751
                 19.4512                      -10.531589
                 19.4776                      -10.605383
                  19.504                      -10.678242
               19.530399                      -10.749545
               19.556801                      -10.818787
                 19.5832                      -10.885659
                 19.6096                      -10.950104
                  19.636                       -11.01234
               19.662399                      -11.072847
               19.688801                      -11.132328
                 19.7152                      -11.191637
                 19.7416                      -11.251688
                  19.768                      -11.313364
               19.794399                      -11.377422
               19.820801                      -11.444426
                 19.8472                      -11.514693
                 19.8736                       -11.58827
                    19.9                      -11.664955
               19.926399                      -11.744329
               19.952801                      -11.825835
                 19.9792                      -11.908863
                 20.0056                      -11.992843
                  20.032                      -12.077355
               20.058399                      -12.162199
               20.084801                      -12.247451
                 20.1112                      -12.333481
                 20.1376                      -12.420927
                  20.164                      -12.510631
               20.190399                      -12.603547
               20.216801                      -12.700618
                 20.2432                      -12.802651
                 20.2696                       -12.91019
                  20.296                      -13.023403
               20.322399                         -13.142
               20.348801                      -13.265181
                 20.3752                      -13.391624
                 20.4016                      -13.519523
               20.427999                      -13.646666
               20.454399                      -13.770567
               20.480801                      -13.888616
                 20.5072                      -13.998261
                 20.5336                      -14.097167
               20.559999                      -14.183359
               20.586399                      -14.255294
               20.612801                      -14.311877
                 20.6392                      -14.352402
                 20.6656                      -14.376437
               20.691999                      -14.383687
               20.718399                      -14.373864
               20.744801                      -14.346592
                 20.7712                      -14.301397
                 20.7976                      -14.237748
               20.823999                      -14.155206
               20.850401                      -14.053594
               20.876801                      -13.933201
                 20.9032                      -13.794955
                 20.9296                      -13.640525
               20.955999                      -13.472336
               20.982401                      -13.293488
               21.008801                      -13.107597
                 21.0352                      -12.918574
                 21.0616                        -12.7304
               21.087999                      -12.546906
               21.114401                      -12.371595
                 21.1408                      -12.207507
                 21.1672                      -12.057146
                 21.1936                      -11.922442
               21.219999                      -11.804761
               21.246401                      -11.704939
                 21.2728                      -11.623346
                 21.2992                      -11.559962
                 21.3256                      -11.514463
               21.351999                       -11.48631
               21.378401                      -11.474835
                 21.4048                      -11.479335
                 21.4312                      -11.499119
                 21.4576                       -11.53358
               21.483999                      -11.582206
               21.510401                      -11.644589
                 21.5368                      -11.720403
                 21.5632                       -11.80935
                 21.5896                      -11.911093
               21.615999                      -12.025176
               21.642401                      -12.150938
                 21.6688                      -12.287437
                 21.6952                      -12.433391
                 21.7216                      -12.587148
               21.747999                      -12.746706
               21.774401                      -12.909782
                 21.8008                      -13.073931
                 21.8272                       -13.23673
                 21.8536                      -13.395979
               21.879999                      -13.549929
               21.906401                      -13.697476
                 21.9328                      -13.838293
                 21.9592                      -13.972862
                 21.9856                      -14.102412
               22.011999                      -14.228736
               22.038401                      -14.353923
                 22.0648                      -14.480051
                 22.0912                      -14.608856
               22.117599                      -14.741426
               22.143999                      -14.877966
               22.170401                      -15.017618
                 22.1968                       -15.15842
                 22.2232                      -15.297372
               22.249599                      -15.430655
               22.275999                      -15.554001
               22.302401                      -15.663185
                 22.3288                      -15.754582
                 22.3552                        -15.8257
               22.381599                      -15.875584
               22.408001                      -15.904981
               22.434401                      -15.916248
                 22.4608                      -15.913007
                 22.4872                      -15.899628
               22.513599                      -15.880665
               22.540001                      -15.860316
               22.566401                      -15.842011
                 22.5928                      -15.828147
                 22.6192                      -15.819965
               22.645599                      -15.817583
               22.672001                      -15.820157
                 22.6984                      -15.826144
                 22.7248                       -15.83364
                 22.7512                      -15.840754
               22.777599                      -15.845985
               22.804001                      -15.848537
                 22.8304                      -15.848521
                 22.8568                      -15.847032
                 22.8832                      -15.846075
               22.909599                      -15.848362
               22.936001                      -15.857029
                 22.9624                      -15.875311
                 22.9888                       -15.90622
                 23.0152                       -15.95227
               23.041599                      -16.015254
               23.068001                       -16.09609
                 23.0944                      -16.194741
                 23.1208                      -16.310187
                 23.1472                      -16.440483
               23.173599                      -16.582871
