        Frequency / GHz                S1;1/abs;dB
----------------------------------------------------------------------
                  17,642                      -17,501081
               17,659901                       -17,20019
               17,677799                      -16,917194
                 17,6957                      -16,651007
                 17,7136                      -16,400633
               17,731501                      -16,165159
               17,749399                      -15,943753
                 17,7673                      -15,735646
                 17,7852                       -15,54013
               17,803101                      -15,356553
               17,820999                      -15,184313
                 17,8389                      -15,022849
                 17,8568                      -14,871642
               17,874701                      -14,730205
               17,892599                      -14,598084
                 17,9105                      -14,474853
                 17,9284                      -14,360108
               17,946301                      -14,253471
               17,964199                      -14,154582
                 17,9821                      -14,063099
                      18                      -13,978696

