        Frequency / GHz                S1,1/abs,dB
                 12.3973                      -10.698068
                 12.4152                      -10.777363
                 12.4331                      -10.862017
                  12.451                      -10.952179
                 12.4689                      -11.048009
                 12.4868                      -11.149671
                 12.5047                       -11.25734
                 12.5226                        -11.3712
                 12.5405                      -11.491443
                 12.5584                      -11.618272
                 12.5763                      -11.751897
                 12.5942                      -11.892547
                 12.6121                      -12.040454
                   12.63                      -12.195869
                 12.6479                      -12.359054
                 12.6658                      -12.530286
                 12.6837                      -12.709852
                 12.7016                      -12.898063
                 12.7195                      -13.095237
                 12.7374                      -13.301714
                 12.7553                      -13.517846
                 12.7732                      -13.744004
                 12.7911                      -13.980573
                  12.809                      -14.227951
                 12.8269                      -14.486548
                 12.8448                       -14.75678
                 12.8627                      -15.039064
                 12.8806                      -15.333812
                 12.8985                      -15.641412
                 12.9164                      -15.962223
                 12.9343                      -16.296536
                 12.9522                      -16.644558
                 12.9701                      -17.006356
                  12.988                      -17.381802
                 13.0059                      -17.770494
                 13.0238                      -18.171648
                 13.0417                      -18.583961
                 13.0596                      -19.005431
                 13.0775                      -19.433133
                 13.0954                      -19.862957
                 13.1133                      -20.289318
                 13.1312                      -20.704866
                 13.1491                      -21.100292
                  13.167                      -21.464317
                 13.1849                       -21.78403
                 13.2028                      -22.045735
                 13.2207                      -22.236333
                 13.2386                      -22.345121
                 13.2565                       -22.36559
                 13.2744                       -22.29666
                 13.2923                      -22.142896
                 13.3102                      -21.913614
                 13.3281                      -21.621236
                  13.346                      -21.279421
                 13.3639                      -20.901502
                 13.3818                      -20.499432
                 13.3997                      -20.083275
                 13.4176                      -19.661098
                 13.4355                      -19.239118
                 13.4534                      -18.821964
                 13.4713                      -18.412971
                 13.4892                      -18.014457
                 13.5071                      -17.627968
                  13.525                      -17.254462
                 13.5429                      -16.894473
                 13.5608                      -16.548217
                 13.5787                      -16.215696
                 13.5966                       -15.89675
                 13.6145                      -15.591115
                 13.6324                      -15.298459
                 13.6503                      -15.018401
                 13.6682                       -14.75054
                 13.6861                      -14.494463
                  13.704                      -14.249756
                 13.7219                      -14.016007
                 13.7398                      -13.792819
                 13.7577                      -13.579805
                 13.7756                      -13.376594
                 13.7935                       -13.18283
                 13.8114                      -12.998175
                 13.8293                      -12.822308
                 13.8472                      -12.654921
                 13.8651                      -12.495725
                  13.883                      -12.344445
                 13.9009                      -12.200821
                 13.9188                      -12.064606
                 13.9367                      -11.935568
                 13.9546                      -11.813487
                 13.9725                      -11.698151
                 13.9904                      -11.589366
                 14.0083                      -11.486942
                 14.0262                      -11.390702
                 14.0441                      -11.300481
                  14.062                      -11.216115
                 14.0799                      -11.137455
                 14.0978                      -11.064357
                 14.1157                      -10.996683
                 14.1336                      -10.934304
                 14.1515                      -10.877096
                 14.1694                      -10.824942
                 14.1873                      -10.777729
                 14.2052                      -10.735352
                 14.2231                      -10.697704
                  14.241                      -10.664691
                 14.2589                       -10.63622
                 14.2768                      -10.612201
                 14.2947                      -10.592547
                 14.3126                      -10.577177
                 14.3305                       -10.56601
                 14.3484                      -10.558972
                 14.3663                      -10.555988
                 14.3842                      -10.556988
                 14.4021                      -10.561902
                   14.42                      -10.570663
                 14.4379                      -10.583207
                 14.4558                      -10.599468
                 14.4737                      -10.619386
                 14.4916                      -10.642897
                 14.5095                      -10.669941
                 14.5274                      -10.700458
                 14.5453                      -10.734387
                 14.5632                      -10.771669
                 14.5811                      -10.812243
                  14.599                      -10.856046
                 14.6169                      -10.903018
                 14.6348                      -10.953095
                 14.6527                      -11.006211
                 14.6706                        -11.0623
                 14.6885                      -11.121292
                 14.7064                      -11.183114
                 14.7243                       -11.24769
                 14.7422                      -11.314943
                 14.7601                      -11.384786
                  14.778                      -11.457137
                 14.7959                      -11.531898
                 14.8138                      -11.608973
                 14.8317                      -11.688257
                 14.8496                      -11.769638
                 14.8675                      -11.852999
                 14.8854                      -11.938212
                 14.9033                      -12.025145
                 14.9212                      -12.113652
                 14.9391                      -12.203581
                  14.957                       -12.29477
                 14.9749                      -12.387044
                 14.9928                      -12.480219
                 15.0107                      -12.574098
                 15.0286                      -12.668474
                 15.0465                      -12.763127
                 15.0644                      -12.857824
                 15.0823                       -12.95232
                 15.1002                       -13.04636
                 15.1181                      -13.139672
                  15.136                      -13.231978
                 15.1539                      -13.322988
                 15.1718                      -13.412398
                 15.1897                      -13.499902
                 15.2076                      -13.585181
                 15.2255                      -13.667914
