        Frequency / GHz                S1,1/abs,dB
                 16.4069                      -2.9711268
               16.424801                      -2.9276101
               16.442699                      -2.8845097
                 16.4606                      -2.8418046
                 16.4785                      -2.7994776
               16.496401                      -2.7575096
               16.514299                      -2.7158894
                 16.5322                      -2.6746054
                 16.5501                      -2.6336508
               16.568001                      -2.5930213
               16.585899                      -2.5527193
                 16.6038                      -2.5127482
                 16.6217                      -2.4731185
               16.639601                      -2.4338425
               16.657499                      -2.3949393
                 16.6754                      -2.3564324
                 16.6933                      -2.3183489
               16.711201                      -2.2807195
               16.729099                      -2.2435808
                  16.747                      -2.2069718
                 16.7649                      -2.1709383
               16.782801                      -2.1355261
               16.800699                      -2.1007856
                 16.8186                      -2.0667702
                 16.8365                      -2.0335373
               16.854401                        -2.00114
               16.872299                      -1.9696415
                 16.8902                      -1.9390993
                 16.9081                       -1.909577
