        Frequency / GHz                S1,1/abs,dB
                  1.8371                      -3.9342146
                    1.84                      -3.6203065
                  1.8429                      -3.3391309
                  1.8458                      -3.0864436
                  1.8487                      -2.8589055
               1.8516001                      -2.6539888
               1.8545001                      -2.4698173
               1.8573999                      -2.3049383
               1.8602999                      -2.1580793
               1.8631999                      -2.0279351
                  1.8661                      -1.9130137
                   1.869                      -1.8115709
                  1.8719                      -1.7216439
                  1.8748                      -1.6411811
                  1.8777                      -1.5682138
                  1.8806                      -1.5010634
                  1.8835                      -1.4384964
                  1.8864                      -1.3798192
                  1.8893                      -1.3248549
                  1.8922                      -1.2738366
                  1.8951                       -1.227207
                   1.898                      -1.1853988
                  1.9009                      -1.1486306
                  1.9038                      -1.1167625
                  1.9067                       -1.089255
                  1.9096                      -1.0652192
                  1.9125                      -1.0435746
                  1.9154                      -1.0232417
                  1.9183                      -1.0033577
                  1.9212                     -0.98344193
                  1.9241                     -0.96346768
                   1.927                     -0.94383979
               1.9299001                     -0.92525766
               1.9328001                      -0.9085203
               1.9357001                      -0.8943075
               1.9385999                     -0.88299098
               1.9414999                     -0.87453412
                  1.9444                     -0.86847295
                  1.9473                     -0.86402174
                  1.9502                      -0.8602423
                  1.9531                     -0.85626193
                   1.956                     -0.85147592
                  1.9589                     -0.84568651
                  1.9618                     -0.83914387
                  1.9647                     -0.83247665
                  1.9676                     -0.82652646
                  1.9705                     -0.82213644
                  1.9734                     -0.81994034
                  1.9763                     -0.82020141
                  1.9792                     -0.82274424
                  1.9821                     -0.82699001
                   1.985                     -0.83209533
                  1.9879                     -0.83714941
                  1.9908                     -0.84139531
                  1.9937                     -0.84441767
                  1.9966                      -0.8462386
                  1.9995                     -0.84730985
               2.0023999                     -0.84840181
                  2.0053                      -0.8504015
               2.0081999                     -0.85409694
               2.0111001                     -0.85996968
               2.0139999                     -0.86808011
               2.0169001                     -0.87803638
               2.0197999                     -0.88908583
               2.0227001                     -0.90028941
                  2.0256                     -0.91073842
               2.0285001                     -0.91977889
                  2.0314                     -0.92715951
               2.0343001                     -0.93308883
                  2.0372                     -0.93817346
               2.0401001                     -0.94325681
                   2.043                     -0.94919607
               2.0459001                     -0.95664367
                  2.0488                     -0.96587669
               2.0517001                     -0.97672014
                  2.0546                     -0.98858241
               2.0574999                      -1.0006042
                  2.0604                      -1.0118663
               2.0632999                      -1.0216324
                  2.0662                      -1.0295463
               2.0690999                      -1.0357472
                   2.072                        -1.04086
               2.0748999                      -1.0458733
                  2.0778                      -1.0519323
               2.0806999                      -1.0600965
                  2.0836                      -1.0711243
               2.0864999                      -1.0853375
               2.0894001                      -1.1025865
               2.0922999                      -1.1223357
               2.0952001                      -1.1438367
               2.0980999                      -1.1663552
               2.1010001                      -1.1893902
                  2.1039                      -1.2128374
               2.1068001                      -1.2370441
                  2.1097                      -1.2627507
               2.1126001                      -1.2909192
                  2.1155                      -1.3225087
               2.1184001                      -1.3582303
                  2.1213                      -1.3983682
               2.1242001                      -1.4426757
                  2.1271                      -1.4904052
               2.1300001                      -1.5404391
                  2.1329                      -1.5915208
               2.1357999                      -1.6425008
                  2.1387                      -1.6925706
               2.1415999                      -1.7413999
                  2.1445                      -1.7891449
               2.1473999                       -1.836327
                  2.1503                      -1.8836074
               2.1531999                      -1.9315119
                  2.1561                      -1.9801805
               2.1589999                      -2.0292076
                  2.1619                      -2.0776121
               2.1647999                      -2.1239531
               2.1677001                      -2.1665732
               2.1705999                      -2.2039159
               2.1735001                      -2.2348347
               2.1763999                      -2.2588204
               2.1793001                       -2.276076
                  2.1822                      -2.2874281
               2.1851001                      -2.2940803
                   2.188                      -2.2973071
               2.1909001                       -2.298132
                  2.1938                      -2.2971156
               2.1967001                      -2.2942606
                  2.1996                        -2.28909
               2.2025001                       -2.280864
                  2.2054                      -2.2688672
               2.2083001                      -2.2527035
                  2.2112                      -2.2325131
               2.2140999                      -2.2090457
                   2.217                       -2.183575
               2.2198999                      -2.1576749
                  2.2228                      -2.1329154
               2.2256999                      -2.1105543
                  2.2286                      -2.0913093
               2.2314999                      -2.0752447
                  2.2344                      -2.0618203
               2.2372999                      -2.0500655
                  2.2402                      -2.0388622
               2.2430999                      -2.0272456
               2.2460001                      -2.0146693
               2.2488999                      -2.0011546
               2.2518001                      -1.9872869
               2.2546999                      -1.9740667
               2.2576001                      -1.9626429
                  2.2605                      -1.9540172
               2.2634001                      -1.9487675
                  2.2663                      -1.9468856
               2.2692001                      -1.9477396
                  2.2721                      -1.9501999
               2.2750001                      -1.9528725
                  2.2779                      -1.9544132
               2.2808001                      -1.9538218
                  2.2837                      -1.9506644
               2.2866001                      -1.9451398
                  2.2895                      -1.9379882
               2.2923999                      -1.9302664
                  2.2953                      -1.9230348
               2.2981999                      -1.9170497
                  2.3011                      -1.9125334
               2.3039999                      -1.9090813
                  2.3069                      -1.9057277
               2.3097999                      -1.9011546
                  2.3127                      -1.8939997
               2.3155999                      -1.8831838
                  2.3185                      -1.8681834
               2.3213999                      -1.8491563
               2.3243001                      -1.8269061
               2.3271999                      -1.8026787
               2.3301001                      -1.7778544
               2.3329999                      -1.7536147
               2.3359001                      -1.7306667
                  2.3388                      -1.7090929
               2.3417001                       -1.688353
                  2.3446                      -1.6674549
               2.3475001                      -1.6452295
                  2.3504                      -1.6206575
               2.3533001                      -1.5931651
                  2.3562                      -1.5628022
               2.3591001                      -1.5302609
                   2.362                      -1.4967312
               2.3649001                      -1.4636307
                  2.3678                      -1.4322687
               2.3706999                      -1.4035569
                  2.3736                       -1.377808
               2.3764999                      -1.3546773
                  2.3794                      -1.3332747
               2.3822999                      -1.3123902
                  2.3852                      -1.2908136
               2.3880999                       -1.267651
                   2.391                      -1.2425548
               2.3938999                      -1.2158282
                  2.3968                      -1.1883486
               2.3996999                      -1.1613607
                  2.4026                      -1.1361587
               2.4054999                      -1.1137766
               2.4084001                      -1.0947312
               2.4112999                       -1.078902
               2.4142001                       -1.065552
                  2.4171                       -1.053507
               2.4200001                      -1.0414409
                  2.4229                      -1.0282002
               2.4258001                      -1.0130944
                  2.4287                     -0.99606843
               2.4316001                     -0.97771559
                  2.4345                     -0.95912532
               2.4374001                     -0.94161306
                  2.4403                     -0.92638531
               2.4432001                     -0.91424013
                  2.4461                     -0.90537013
               2.4489999                     -0.89930584
                  2.4519                     -0.89502186
               2.4547999                     -0.89118578
                  2.4577                     -0.88647499
               2.4605999                     -0.87990973
                  2.4635                     -0.87109897
               2.4663999                     -0.86033922
                  2.4693                     -0.84854214
               2.4721999                     -0.83700924
                  2.4751                     -0.82709727
               2.4779999                     -0.81989053
                  2.4809                     -0.81592688
               2.4837999                     -0.81506163
               2.4867001                     -0.81649679
               2.4895999                     -0.81896778
               2.4925001                      -0.8210502
                  2.4954                     -0.82151009
               2.4983001                     -0.81961984
                  2.5012                     -0.81534123
               2.5041001                     -0.80934897
                   2.507                      -0.8028541
               2.5099001                     -0.79731462
                  2.5128                     -0.79406695
               2.5157001                     -0.79400067
                  2.5186                     -0.79733478
               2.5215001                     -0.80356446
                  2.5244                     -0.81157215
               2.5272999                     -0.81989795
                  2.5302                     -0.82710079
               2.5330999                     -0.83211614
                   2.536                     -0.83453749
               2.5388999                     -0.83472852
                  2.5418                      -0.8337369
               2.5446999                     -0.83303874
                  2.5476                     -0.83417971
               2.5504999                      -0.8383904
                  2.5534                     -0.84628687
               2.5562999                     -0.85771761
                  2.5592                     -0.87179429
               2.5620999                     -0.88709968
               2.5650001                     -0.90203477
               2.5678999                     -0.91521744
               2.5708001                     -0.92583608
                  2.5737                     -0.93386974
               2.5766001                     -0.94010437
                  2.5795                     -0.94594776
               2.5824001                     -0.95308133
                  2.5853                     -0.96304707
               2.5882001                     -0.97687195
                  2.5911                     -0.99480881
               2.5940001                      -1.0162701
                  2.5969                      -1.0399565
               2.5998001                      -1.0641628
                  2.6027                      -1.0871995
               2.6056001                      -1.1078122
                  2.6085                      -1.1255115
               2.6113999                      -1.1407122
                  2.6143                      -1.1546334
               2.6171999                      -1.1690038
                  2.6201                      -1.1856319
               2.6229999                        -1.20596
                  2.6259                      -1.2307033
               2.6287999                        -1.25967
                  2.6317                      -1.2917959
               2.6345999                       -1.325391
                  2.6375                       -1.358555
               2.6403999                       -1.389665
               2.6433001                      -1.4177996
               2.6461999                       -1.443022
               2.6491001                      -1.4663991
                   2.652                      -1.4897759
               2.6549001                      -1.5153622
                  2.6578                      -1.5452234
               2.6607001                      -1.5808299
                  2.6636                      -1.6227397
               2.6665001                      -1.6705141
                  2.6694                        -1.72287
               2.6723001                      -1.7780518
                  2.6752                      -1.8343326
               2.6781001                       -1.890539
                   2.681                      -1.9464612
               2.6839001                      -2.0030236
                  2.6868                      -2.0621856
               2.6896999                      -2.1265686
                  2.6926                      -2.1989245
               2.6954999                      -2.2815565
                  2.6984                      -2.3758396
               2.7012999                       -2.481932
                  2.7042                      -2.5987358
               2.7070999                      -2.7241256
                    2.71                      -2.8553971
               2.7128999                      -2.9898472
                  2.7158                      -3.1253275
               2.7186999                      -3.2606187
               2.7216001                      -3.3954803
               2.7244999                      -3.5303352
               2.7274001                      -3.6656025
               2.7302999                      -3.8008655
               2.7332001                       -3.934072
                  2.7361                      -4.0609917
               2.7390001                      -4.1751783
                  2.7419                      -4.2685768
               2.7448001                      -4.3327771
                  2.7477                      -4.3607182
               2.7506001                      -4.3483385
                  2.7535                      -4.2956252
               2.7564001                      -4.2066242
                  2.7593                      -4.0884157
               2.7622001                      -3.9494609
                  2.7651                      -3.7978933
               2.7679999                       -3.640223
                  2.7709                      -3.4807279
               2.7737999                      -3.3214826
                  2.7767                      -3.1629065
               2.7795999                      -3.0045994
                  2.7825                      -2.8462121
               2.7853999                      -2.6881291
                  2.7883                      -2.5318102
               2.7911999                       -2.379712
                  2.7941                        -2.23488
               2.7969999                      -2.1003245
               2.7999001                      -1.9783823
               2.8027999                      -1.8702121
               2.8057001                      -1.7755231
               2.8085999                      -1.6926162
