        Frequency / GHz                S1,1/abs,dB
                 14.1507                      -17.962134
                 14.1656                      -18.004812
                 14.1805                      -18.048793
                 14.1954                      -18.094113
                 14.2103                      -18.140803
                 14.2252                      -18.188886
                 14.2401                       -18.23838
                  14.255                      -18.289302
                 14.2699                      -18.341658
                 14.2848                      -18.395451
                 14.2997                      -18.450678
                 14.3146                      -18.507327
                 14.3295                      -18.565385
                 14.3444                      -18.624828
                 14.3593                      -18.685625
                 14.3742                      -18.747742
                 14.3891                      -18.811135
                  14.404                      -18.875754
                 14.4189                      -18.941544
                 14.4338                      -19.008439
                 14.4487                      -19.076369
                 14.4636                      -19.145255
                 14.4785                      -19.215012
                 14.4934                      -19.285547
                 14.5083                      -19.356761
                 14.5232                      -19.428548
                 14.5381                      -19.500796
                  14.553                      -19.573384
