        Frequency / GHz                S1,1/abs,dB
                 12.9587                      -14.315201
                 12.9736                      -14.226202
                 12.9885                      -14.138338
                 13.0034                      -14.051663
                 13.0183                      -13.966231
                 13.0332                      -13.882082
                 13.0481                      -13.799254
                  13.063                      -13.717782
                 13.0779                      -13.637692
                 13.0928                       -13.55901
                 13.1077                      -13.481757
                 13.1226                      -13.405948
                 13.1375                      -13.331599
                 13.1524                       -13.25872
                 13.1673                       -13.18732
                 13.1822                      -13.117406
                 13.1971                      -13.048984
                  13.212                      -12.982055
                 13.2269                      -12.916624
                 13.2418                      -12.852689
                 13.2567                      -12.790254
                 13.2716                      -12.729315
                 13.2865                      -12.669876
                 13.3014                      -12.611933
                 13.3163                      -12.555488
                 13.3312                      -12.500539
                 13.3461                      -12.447088
                  13.361                      -12.395136
                 13.3759                      -12.344685
                 13.3908                      -12.295739
                 13.4057                        -12.2483
                 13.4206                      -12.202377
                 13.4355                      -12.157974
                 13.4504                        -12.1151
                 13.4653                      -12.073766
                 13.4802                      -12.033983
                 13.4951                      -11.995763
                   13.51                      -11.959124
                 13.5249                      -11.924079
                 13.5398                       -11.89065
                 13.5547                      -11.858858
                 13.5696                      -11.828722
                 13.5845                      -11.800268
                 13.5994                      -11.773523
                 13.6143                      -11.748513
                 13.6292                      -11.725268
                 13.6441                       -11.70382
                  13.659                      -11.684201
                 13.6739                      -11.666445
                 13.6888                      -11.650588
                 13.7037                      -11.636669
                 13.7186                      -11.624724
                 13.7335                      -11.614793
                 13.7484                      -11.606919
                 13.7633                      -11.601138
                 13.7782                      -11.597497
                 13.7931                      -11.596039
                  13.808                      -11.596803
                 13.8229                      -11.599835
                 13.8378                      -11.605179
                 13.8527                      -11.612878
                 13.8676                      -11.622973
                 13.8825                      -11.635511
                 13.8974                       -11.65053
                 13.9123                      -11.668071
                 13.9272                      -11.688177
                 13.9421                      -11.710882
                  13.957                      -11.736223
                 13.9719                      -11.764238
                 13.9868                      -11.794953
                 14.0017                      -11.828403
                 14.0166                      -11.864609
                 14.0315                      -11.903595
                 14.0464                      -11.945381
                 14.0613                      -11.989977
                 14.0762                      -12.037392
                 14.0911                      -12.087632
                  14.106                      -12.140692
                 14.1209                      -12.196559
                 14.1358                      -12.255218
                 14.1507                      -12.316642
                 14.1656                      -12.380795
                 14.1805                      -12.447629
                 14.1954                      -12.517088
                 14.2103                      -12.589103
                 14.2252                       -12.66359
                 14.2401                      -12.740449
                  14.255                       -12.81957
                 14.2699                      -12.900818
                 14.2848                      -12.984043
                 14.2997                      -13.069078
                 14.3146                      -13.155728
                 14.3295                      -13.243778
                 14.3444                       -13.33299
                 14.3593                      -13.423098
                 14.3742                       -13.51381
                 14.3891                      -13.604805
                  14.404                      -13.695734
                 14.4189                      -13.786218
                 14.4338                       -13.87585
                 14.4487                      -13.964193
                 14.4636                      -14.050782
                 14.4785                      -14.135128
                 14.4934                      -14.216715
                 14.5083                      -14.295012
                 14.5232                      -14.369467
