        Frequency / GHz                S1,1/abs,dB
                 39.0424                       -18.98315
               39.082298                      -18.291557
                 39.1222                      -17.670831
               39.162102                      -17.110765
                  39.202                      -16.603099
               39.241901                      -16.140999
               39.281799                       -15.71872
               39.321701                      -15.331355
               39.361599                      -14.974673
               39.401501                      -14.644996
               39.441399                      -14.339117
                 39.4813                      -14.054235
               39.521198                      -13.787921
                 39.5611                      -13.538077
               39.601002                      -13.302921
                 39.6409                      -13.080958
               39.680801                      -12.870969
               39.720699                      -12.671982
               39.760601                      -12.483259
               39.800499                      -12.304271
               39.840401                      -12.134674
               39.880299                      -11.974282
                 39.9202                      -11.823044
               39.960098                       -11.68102
                      40                      -11.548349

